AREA DEM REP OTH4 OTH5 OTH6 OTH7 OTH8 OTH9 OTH10 OTH11 OTH12 OTH13 OTH14 OTH15 OTH16 OTH17 OTH18 OTH19 OTH20 OTH21 OTH22 OTH23 OTH24
AREA DEM REP OTH4 OTH5 OTH6 OTH7 OTH8 OTH9 OTH10 OTH11 OTH12 OTH13 OTH14 OTH15 OTH16 OTH17 OTH18 OTH19 OTH20 OTH21 OTH22 OTH23 OTH24
MN-8 44.68 51.08 NA NA NA NA NA NA NA 4.24 NA NA NA NA NA NA NA NA NA NA NA NA NA
MO-1 78.8 17.72 NA NA NA NA NA NA NA NA NA NA NA 3.49 NA NA NA NA NA NA NA NA NA
MO-2 44.04 52.74 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.22
MO-3 30.36 66.33 NA NA NA NA NA NA NA NA NA NA NA 3.31 NA NA NA NA NA NA NA NA NA
MO-4 34.18 62.54 NA NA NA NA NA NA NA NA NA NA NA 3.28 NA NA NA NA NA NA NA NA NA
MO-5 62.65 33.57 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.78
MO-6 32.28 64.48 NA NA NA NA NA NA NA NA NA NA NA 3.24 NA NA NA NA NA NA NA NA NA
MO-7 28.94 67.67 NA NA NA NA NA NA NA NA NA NA NA 3.39 NA NA NA NA NA NA NA NA NA
MO-8 27.39 69.17 NA NA NA NA NA NA NA NA NA NA NA 3.44 NA NA NA NA NA NA NA NA NA
MS-1 35.48 61.84 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.68 NA NA NA NA NA NA
MS-2 75.69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 21.76 NA NA NA NA NA 2.54
MS-3 37.72 59.01 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.27 NA NA NA NA NA NA
MS-4 38.07 59.48 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.45 NA NA NA NA NA NA
MT-1 45.64 51.13 NA NA NA NA NA NA NA NA NA NA NA 3.24 NA NA NA NA NA NA NA NA NA
NC-1 72.62 27.38 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NC-10 37.95 62.05 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NC-11 36.77 60.41 NA NA NA NA NA NA NA NA NA NA NA 2.81 NA NA NA NA NA NA NA NA NA
NC-12 72.84 27.16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NC-13 47.34 49.6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.05
NC-2 45.54 51.92 NA NA NA NA NA NA NA NA NA NA NA 2.54 NA NA NA NA NA NA NA NA NA
NC-3 NA 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NC-4 74.9 22.22 NA NA NA NA NA NA NA NA NA NA NA 2.87 NA NA NA NA NA NA NA NA NA
NC-5 41.64 58.36 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NC-6 43.18 56.82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NC-7 42.57 54.55 NA 2.87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NC-8 44.56 55.44 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NC-9 48.83 48.19 NA NA NA NA NA NA NA NA NA NA NA 2.98 NA NA NA NA NA NA NA NA NA
ND-1 37.15 58.36 NA NA NA NA NA NA 4.49 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NE-1 39.01 60.99 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NE-2 48.49 51.51 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NE-3 28.07 71.93 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NH-1 52.76 44.01 NA NA NA NA NA NA NA NA NA NA NA 3.22 NA NA NA NA NA NA NA NA NA
NH-2 58.4 38.74 NA NA NA NA NA NA NA NA NA NA NA 2.86 NA NA NA NA NA NA NA NA NA
NJ-1 67.5 29.04 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.46
NJ-10 84.86 11.16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.98
NJ-11 52 44.76 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.24
NJ-12 72.08 27.92 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NJ-2 55.54 40.76 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.7
NJ-3 49.71 47.88 NA 2.41 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NJ-4 40.31 55.69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.99
NJ-5 56.97 39.83 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.2
NJ-6 68.53 31.47 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NJ-7 50.7 46.46 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.84
NJ-8 78.84 17.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.41
NJ-9 72.25 24.91 NA NA NA NA NA NA NA NA NA NA NA 2.84 NA NA NA NA NA NA NA NA NA
NM-1 56.26 38.96 NA NA NA NA NA NA NA NA NA NA NA 4.78 NA NA NA NA NA NA NA NA NA
NM-2 50.15 49.85 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NM-3 61.39 34.43 NA NA NA NA NA NA NA NA NA NA NA 4.17 NA NA NA NA NA NA NA NA NA
NV-1 66.34 30.06 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.59
NV-2 40.1 59.9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NV-3 51.22 44.24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4.55
NV-4 52 43.52 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4.48
NY-1 43.06 54.36 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.57 NA NA
NY-10 80.53 19.47 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-11 46 51.21 NA NA NA 2.79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-12 82.33 14.43 NA NA NA NA 3.24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-13 93.18 6.82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-14 79.38 16.47 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4.16 NA NA 4.16
NY-15 95.93 4.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-16 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-17 81.51 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.49 NA NA NA NA NA NA
NY-18 59.91 40.09 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-19 49.75 47.27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.98
NY-2 45.94 54.06 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-20 69.65 30.35 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-21 43.18 54.27 NA NA NA NA 2.55 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-22 50.81 49.19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-23 45.35 54.65 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-24 46.87 53.13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-25 59.6 40.4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-26 73.76 26.24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-27 46.03 51 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.97 NA NA NA NA NA NA
NY-3 62.11 37.89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-4 65.76 34.24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-5 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-6 84.62 NA NA NA NA NA 15.38 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NY-7 89.93 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 10.07
NY-8 89.47 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 10.53
NY-9 83.83 12.88 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.29 NA NA NA NA NA
OH-1 45.99 51.3 NA NA NA NA NA NA NA NA NA NA NA 2.71 NA NA NA NA NA NA NA NA NA
OH-10 42.82 54.25 NA NA NA NA NA NA NA NA NA NA NA 2.93 NA NA NA NA NA NA NA NA NA
OH-11 82.74 17.26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OH-12 47.61 49.76 NA NA NA NA 2.63 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OH-13 68.25 31.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OH-14 45.91 54.09 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OH-15 40.23 56.78 NA NA NA NA NA NA NA NA NA NA NA 2.99 NA NA NA NA NA NA NA NA NA
OH-16 42.8 57.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OH-2 40.43 56.76 NA NA NA NA 2.81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OH-3 74.4 25.6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OH-4 40.39 59.61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OH-5 35.87 61.07 NA NA NA NA NA NA NA NA NA NA NA 3.06 NA NA NA NA NA NA NA NA NA
OH-6 31.49 68.51 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OH-7 42.91 57.09 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OH-8 33.32 66.68 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OH-9 71.15 28.85 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OK-1 39.22 60.78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OK-2 33.76 62.29 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.95
OK-3 28.74 71.26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OK-4 31.03 65.87 NA NA NA NA NA 3.09 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OK-5 45.03 54.97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
OR-1 65.57 30.19 NA NA NA NA NA NA NA NA NA NA NA 4.25 NA NA NA NA NA NA NA NA NA
OR-2 38.22 57.68 NA NA NA NA NA NA NA NA 4.1 NA NA NA NA NA NA NA NA NA NA NA NA
OR-3 74.37 20.03 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5.6
OR-4 58.89 36.61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4.5
OR-5 55.5 40.24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4.26
PA-1 49.34 50.66 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-10 48.46 51.54 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-11 42.82 57.18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-12 33.46 66.54 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-13 34.3 65.7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-14 40.76 59.24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-15 28.72 71.28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-16 44.97 52.66 NA NA NA NA NA NA NA NA NA 2.36 NA NA NA NA NA NA NA NA NA NA NA
PA-17 55.38 44.62 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-18 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-2 79.55 20.45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-3 92.86 7.14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-4 63.89 36.11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-5 66.04 33.96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-6 58.99 41.01 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-7 53.37 43.72 NA NA NA NA NA NA NA NA NA 2.91 NA NA NA NA NA NA NA NA NA NA NA
PA-8 55.55 44.45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
PA-9 38.95 61.05 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
RI-1 71.69 28.31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
RI-2 69.23 30.77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
SC-1 46 54 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
SC-2 38.06 59.11 2.83 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
SC-3 33.29 63.73 2.98 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
SC-4 31.51 65.11 3.38 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
SC-5 39.2 57.99 NA 2.81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
SC-6 72.74 24.32 NA NA NA NA 2.93 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
SC-7 39.54 60.46 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
SD-1 38.92 57.01 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4.07
TN-1 23.54 73.24 NA NA NA NA NA NA 3.22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
TN-2 31.25 63.97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4.78
TN-3 33.52 63.46 NA NA NA NA NA NA 3.02 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
TN-4 37.79 59.14 NA NA NA NA NA NA 3.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
TN-5 68.58 31.42 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
TN-6 26.7 69.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4.1
TN-7 31.1 64.9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.99
TN-8 28.64 68.32 NA NA NA NA NA NA 3.04 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
TN-9 76.84 19.99 NA NA NA NA NA NA 3.18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
TX-1 25.94 70.88 NA NA NA NA NA NA NA NA NA NA NA 3.18 NA NA NA NA NA NA NA NA NA
TX-10 41.34 55.3 NA NA NA NA NA NA NA NA NA NA NA 3.35 NA NA NA NA NA NA NA NA NA
TX-11 18.32 78.37 NA NA NA NA NA NA NA NA NA NA NA 3.31 NA NA NA NA NA NA NA NA NA
TX-12 31.89 65.56 NA NA NA NA NA NA NA NA NA NA NA 2.55 NA NA NA NA NA NA NA NA NA
TX-13 16.68 79.98 NA NA NA NA NA NA NA NA NA NA NA 3.35 NA NA NA NA NA NA NA NA NA
TX-14 38.27 58.8 NA NA NA NA NA NA NA NA NA NA NA 2.94 NA NA NA NA NA NA NA NA NA
TX-15 65.57 31.63 NA NA NA NA NA NA NA NA NA NA NA 2.8 NA NA NA NA NA NA NA NA NA
TX-16 69.94 26.56 NA NA NA NA NA NA 3.49 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
TX-17 38.38 59.29 NA NA NA NA NA NA NA NA NA NA NA 2.33 NA NA NA NA NA NA NA NA NA
TX-18 76.37 20.08 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.55
TX-19 23.25 76.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
TX-2 42.81 53.57 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.62
TX-20 82 NA NA NA NA NA NA NA NA NA NA NA NA 18 NA NA NA NA NA NA NA NA NA
TX-21 43.97 52.15 NA NA NA NA NA NA NA NA NA NA NA 3.88 NA NA NA NA NA NA NA NA NA
TX-22 43.97 52.8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.24
TX-23 45.62 51.89 NA NA NA NA NA NA NA NA NA NA NA 2.48 NA NA NA NA NA NA NA NA NA
TX-24 42.23 57.77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
TX-25 41.71 55.37 NA NA NA NA NA NA NA NA NA NA NA 2.91 NA NA NA NA NA NA NA NA NA
TX-26 33.53 63.44 NA NA NA NA NA NA NA NA NA NA NA 3.03 NA NA NA NA NA NA NA NA NA
TX-27 34.96 61.71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3.33
TX-28 81.21 NA NA NA NA NA NA NA NA NA NA NA NA 18.79 NA NA NA NA NA NA NA NA NA
TX-29 71.37 25.09 NA NA NA NA NA NA NA NA NA NA NA 3.54 NA NA NA NA NA NA NA NA NA
TX-3 37.93 58.64 NA NA NA NA NA NA NA NA NA NA NA 3.43 NA NA NA NA NA NA NA NA NA
TX-30 88.5 NA NA NA NA NA NA NA NA NA NA NA NA 11.5 NA NA NA NA NA NA NA NA NA
TX-31 43.33 54 NA NA NA NA NA NA NA NA NA NA NA 2.67 NA NA NA NA NA NA NA NA NA
TX-32 48.36 48.99 NA NA NA NA NA NA NA NA NA NA NA 2.65 NA NA NA NA NA NA NA NA NA
TX-33 74.19 22.72 NA NA NA NA NA NA NA NA NA NA NA 3.09 NA NA NA NA NA NA NA NA NA
TX-34 68.27 31.73 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
TX-35 69.26 27.8 NA NA NA NA NA NA NA NA NA NA NA 2.94 NA NA NA NA NA NA NA NA NA
TX-36 29.51 70.49 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
TX-4 22.04 74.72 NA NA NA NA NA NA NA NA NA NA NA 3.24 NA NA NA NA NA NA NA NA NA
TX-5 35.33 64.67 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
TX-6 42.57 54.33 NA NA NA NA NA NA NA NA NA NA NA 3.1 NA NA NA NA NA NA NA NA NA
TX-7 49.57 50.43 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
TX-8 20.84 75.93 NA NA NA NA NA NA NA NA NA NA NA 3.23 NA NA NA NA NA NA NA NA NA
TX-9 85.33 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14.67
UT-1 28.25 61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 10.76
UT-2 36.57 55.25 NA NA NA NA NA NA NA NA NA NA NA 8.18 NA NA NA NA NA NA NA NA NA
UT-3 26.1 64.24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 9.66
UT-4 51.08 48.92 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
VA-1 41.5 58.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
VA-10 53.63 46.37 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
VA-11 67.24 29.64 NA NA NA NA NA NA NA NA NA NA NA 3.12 NA NA NA NA NA NA NA NA NA
VA-2 49.35 50.65 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
VA-3 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
VA-4 62.7 34.3 NA NA NA NA NA NA NA NA NA 3 NA NA NA NA NA NA NA NA NA NA NA
VA-5 48.47 51.53 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
VA-6 39.32 60.68 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
VA-7 48.8 48.49 NA NA NA NA NA NA NA NA NA NA NA 2.71 NA NA NA NA NA NA NA NA NA
VA-8 76.01 23.99 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
VA-9 39.48 60.52 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
VT-1 70.99 24.4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4.61
WA-1 64.21 35.79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WA-10 65.47 34.53 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WA-2 77.76 NA NA NA NA NA NA NA NA NA NA 22.24 NA NA NA NA NA NA NA NA NA NA NA
WA-3 47.35 52.65 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WA-4 38.46 61.54 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WA-5 47.13 52.87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WA-6 66.99 33.01 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WA-7 84.56 15.44 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WA-8 51.74 48.26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WA-9 61.72 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WI-1 45.79 51.02 NA NA NA NA NA 3.19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WI-2 100 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WI-3 62.14 37.86 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WI-4 75.93 20.75 NA NA NA NA NA 3.31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WI-5 40.07 59.93 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WI-6 43.59 56.41 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WI-7 37.75 59.24 NA NA 3.01 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WI-8 38.87 61.13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WV-1 37.31 62.69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WV-2 41.56 55.23 NA NA NA NA NA NA NA NA NA NA NA NA 3.21 NA NA NA NA NA NA NA NA
WV-3 45.14 54.86 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
WY-1 31.38 63.11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5.51
